,,,,,,Tacles,Tacles,Tacles,Tacles,Tacles,Vs Dribbles,Vs Dribbles,Vs Dribbles,Vs Dribbles,Pressions,Pressions,Pressions,Pressions,Pressions,Pressions,Balles contrées,Balles contrées,Balles contrées,Balles contrées,,,,
Joueur,#,Nation,Pos,Âge,Min,Tcl,TclR,ZDéf,MilTer,ZOff,Tcl,Tenté,Tcl%,Passé,Press,Réussi,%,ZDéf,MilTer,ZOff,Balles contrées,Tirs,TirBl,Passe,Int,Tcl+Int,Dég,Err
Timo Werner\Timo-Werner,11,de GER,FW,25-084,65,1,0,1,0,0,0,0,,0,9,3,33.3,2,5,2,0,0,0,0,1,2,0,0
Christian Pulisic\Christian-Pulisic,10,us USA,FW,22-253,25,0,0,0,0,0,0,0,,0,4,1,25.0,2,1,1,0,0,0,0,0,0,1,0
Mason Mount\Mason-Mount,19,eng ENG,LW,22-139,79,0,0,0,0,0,0,3,0.0,3,14,6,42.9,2,11,1,1,0,0,1,1,1,0,0
Mateo Kovačić\Mateo-Kovacic,17,hr CRO,CM,27-023,11,2,1,0,2,0,2,3,66.7,1,7,2,28.6,1,6,0,0,0,0,0,0,2,1,0
Kai Havertz\Kai-Havertz,29,de GER,RWFW,21-352,90,3,1,2,1,0,1,2,50.0,1,12,2,16.7,3,9,0,0,0,0,0,0,3,2,0
Jorginho\Jorginho,5,it ITA,DM,29-160,90,0,0,0,0,0,0,1,0.0,1,20,5,25.0,10,9,1,0,0,0,0,1,1,0,0
N'Golo Kanté\NGolo-Kante,7,fr FRA,DMCM,30-061,90,5,5,4,1,0,3,3,100.0,0,22,12,54.5,13,8,1,2,0,0,2,2,7,3,0
Ben Chilwell\Ben-Chilwell,21,eng ENG,WB,24-159,90,2,2,2,0,0,2,5,40.0,3,16,4,25.0,10,6,0,2,0,0,2,2,4,4,0
Reece James\Reece-James,24,eng ENG,WB,21-172,90,7,5,7,0,0,2,4,50.0,2,24,11,45.8,20,4,0,2,1,0,1,3,10,2,0
Antonio Rüdiger\Antonio-Rudiger,2,de GER,CB,28-087,90,1,1,1,0,0,1,2,50.0,1,9,3,33.3,4,5,0,1,1,0,0,0,1,6,0
Thiago Silva\Thiago-Silva,6,br BRA,CB,36-249,38,0,0,0,0,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,1,1,1,0
Andreas Christensen\Andreas-Christensen,4,dk DEN,CB,25-049,52,1,1,1,0,0,1,2,50.0,1,5,3,60.0,4,1,0,1,1,0,0,2,3,4,0
César Azpilicueta\Cesar-Azpilicueta,28,es ESP,CB,31-274,90,0,0,0,0,0,0,1,0.0,1,13,6,46.2,7,6,0,1,1,0,0,3,3,4,0
Edouard Mendy\Edouard-Mendy,16,sn SEN,GK,29-089,90,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
14 joueurs,,,,,990,22,16,18,4,0,12,26,46.2,14,157,59,37.6,79,72,6,10,4,0,6,16,38,28,0