,,,,,,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Dribbles,Dribbles,Dribbles,Dribbles,Dribbles,Balle au pied,Balle au pied,Balle au pied,Balle au pied,Balle au pied,Balle au pied,Balle au pied,Balle au pied,Recevant,Recevant,Recevant,Recevant
Joueur,#,Nation,Pos,Âge,Min,Touches,SurfRépDéf,ZDéf,MilTer,ZOff,SurfRépOff,Action de jeu,Réussi,Tenté,Réussi%,#Jo,PPont,Balle au pied,TotDist,DistBut,Prog,1/3,CSR,Manqué,Perte,Cible,Rec,%Rec,Prog
Timo Werner\Timo-Werner,11,de GER,FW,25-084,65,24,0,2,10,13,9,23,0,0,,0,0,17,125,70,5,1,2,2,3,35,16,45.7,6
Christian Pulisic\Christian-Pulisic,10,us USA,FW,22-253,25,18,0,5,7,9,2,18,1,1,100.0,1,0,14,132,68,2,0,0,1,1,14,12,85.7,2
Mason Mount\Mason-Mount,19,eng ENG,LW,22-139,79,32,0,4,20,11,1,32,2,3,66.7,2,0,26,122,64,5,0,1,0,0,31,25,80.6,2
Mateo Kovačić\Mateo-Kovacic,17,hr CRO,CM,27-023,11,10,2,2,4,4,0,10,0,0,,0,0,6,27,10,1,0,0,1,0,8,6,75.0,0
Kai Havertz\Kai-Havertz,29,de GER,RWFW,21-352,90,43,2,6,25,15,4,43,3,4,75.0,3,0,30,197,114,5,2,0,2,0,47,32,68.1,5
Jorginho\Jorginho,5,it ITA,DM,29-160,90,39,1,15,21,4,0,38,1,2,50.0,1,0,27,88,21,0,0,0,0,0,25,25,100.0,0
N'Golo Kanté\NGolo-Kante,7,fr FRA,DMCM,30-061,90,50,2,17,24,15,2,50,2,3,66.7,2,0,34,184,90,1,1,0,1,1,32,30,93.8,1
Ben Chilwell\Ben-Chilwell,21,eng ENG,WB,24-159,90,52,4,24,17,15,2,45,0,0,,0,0,29,157,102,4,2,0,2,1,30,27,90.0,4
Reece James\Reece-James,24,eng ENG,WB,21-172,90,72,6,28,30,19,0,58,3,3,100.0,3,0,42,194,128,5,4,0,1,1,40,38,95.0,1
Antonio Rüdiger\Antonio-Rudiger,2,de GER,CB,28-087,90,43,7,28,16,1,0,41,0,0,,0,0,27,128,35,0,0,0,0,0,29,28,96.6,0
Thiago Silva\Thiago-Silva,6,br BRA,CB,36-249,38,28,6,18,10,0,0,28,0,0,,0,0,23,80,37,0,0,0,1,1,23,23,100.0,0
Andreas Christensen\Andreas-Christensen,4,dk DEN,CB,25-049,52,30,10,19,11,0,0,30,0,0,,0,0,17,62,17,0,0,0,0,0,20,20,100.0,0
César Azpilicueta\Cesar-Azpilicueta,28,es ESP,CB,31-274,90,61,10,29,30,4,0,56,0,0,,0,0,42,159,87,1,0,0,0,0,47,46,97.9,0
Edouard Mendy\Edouard-Mendy,16,sn SEN,GK,29-089,90,30,27,30,0,0,0,21,0,0,,0,0,13,80,22,0,0,0,0,0,12,12,100.0,0
14 joueurs,,,,,990,532,77,227,225,110,20,493,12,16,75.0,12,0,347,1735,865,29,10,3,11,8,393,340,86.5,21