,,,,,,,AMT 1,AMT 1,AMT 2,AMT 2
Minute,Joueur,Équipe,Résultats,Distance,Partie du corps,Notes,Joueur,Événement,Joueur,Événement
8,Raheem Sterling\Raheem-Sterling,Manchester City,Sauvée,4,Pied droit,Talonnade,,,,
14,Timo Werner\Timo-Werner,Chelsea,Sauvée,12,Pied droit,,Mason Mount,Passe (sur action de jeu),Mason Mount,Faute subie
15,Timo Werner\Timo-Werner,Chelsea,Bloquée,13,Pied gauche,,Mason Mount,Passe (sur action de jeu),Jorginho,Passe (sur action de jeu)
17,N'Golo Kanté\NGolo-Kante,Chelsea,Non cadrée,5,Tête,,Ben Chilwell,Passe (sur action de jeu),Timo Werner,Passe (sur action de jeu)
27,Phil Foden\Phil-Foden,Manchester City,Bloquée,11,Pied gauche,,Kevin De Bruyne,Passe (sur action de jeu),Raheem Sterling,Passe (sur action de jeu)
30,Raheem Sterling\Raheem-Sterling,Manchester City,Bloquée,19,Pied droit,,İlkay Gündoğan,Passe (sur action de jeu),,
42,Kai Havertz\Kai-Havertz,Chelsea,But,13,Pied gauche,But ouvert,Kai Havertz,Dribble,Mason Mount,Passe (sur action de jeu)
45+2,Timo Werner\Timo-Werner,Chelsea,Non cadrée,11,Pied droit,Demi-volée,N'Golo Kanté,Passe (sur action de jeu),Reece James,Passe (sur action de jeu)
,,,,,,,,,,
60,Raheem Sterling\Raheem-Sterling,Manchester City,Bloquée,18,Pied droit,Demi-volée,John Stones,Passe (sur action de jeu),Rúben Dias,Passe (sur action de jeu)
61,Phil Foden\Phil-Foden,Manchester City,Non cadrée,26,Pied gauche,,Rúben Dias,Passe (sur action de jeu),Oleksandr Zinchenko,Passe (sur action de jeu)
73,Christian Pulisic\Christian-Pulisic,Chelsea,Non cadrée,11,Pied droit,,Kai Havertz,Passe (sur action de jeu),Christian Pulisic,Passe (sur action de jeu)
76,Mason Mount\Mason-Mount,Chelsea,Non cadrée,25,Pied droit,,Christian Pulisic,Passe (sur action de jeu),Mason Mount,Passe (sur action de jeu)
82,Jorginho\Jorginho,Chelsea,Non cadrée,25,Pied droit,Demi-volée,Reece James,Passe (sur action de jeu),,
90,Phil Foden\Phil-Foden,Manchester City,Bloquée,8,Pied droit,,Riyad Mahrez,Passe (sur action de jeu),Rúben Dias,Passe (sur action de jeu)
90+7,Riyad Mahrez\Riyad-Mahrez,Manchester City,Non cadrée,19,Pied droit,Demi-volée,,,,